"ID","Title","Body HTML","Vendor","Type","Status","Published","Image Src","Image Position","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.min-qty [number_integer]","Metafield: custom.in_catalog [boolean]","Variant Metafield: custom.in_catalog [boolean]","Variant Metafield: harmonized_system_code [string]"
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819007290","49062933692730","MERGE","Design","Everything's Fine","","","","","10","ES-FUN-EF","646414088120","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819040058","49062933725498","MERGE","Design","You've Mistaken Me For Someone Who Gives A Shit","","","","","11","ES-FUN-YMMF","646414088137","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819072826","49062933758266","MERGE","Design","Cats Because People Suck","","","","","12","ES-FUN-CBPS","646414088144","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819105594","49062933791034","MERGE","Design","Dogs Because People Suck","","","","","13","ES-FUN-DBPS","646414088151","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819138362","49062933823802","MERGE","Design","Bee Happy","","","","","14","ES-FUN-BH","646414088168","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819171130","49062933856570","MERGE","Design","Pawsitive Vibes - Dogs","","","","","15","ES-FUN-PVD","646414088175","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819203898","49062933889338","MERGE","Design","Pawsitive Vibes - Cats","","","","","16","ES-FUN-PVC","646414088182","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159309114","Eco Sticker - Funny","","Zootility","Sustainable Stickers","Draft","false","","","51077819236666","49062933954874","MERGE","Design","Hot Mess Express","","","","","17","ES-FUN-HME","646414088199","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159341882","Eco Sticker - Politics","<p>Eco Stickers™ are plastic-free die-cut stickers made from durable wood. Hand crafted in Maine using maple veneer, these stickers are perfect on water bottles, laptops, and notebooks. You can even color them in with markers! Personalize your items with this sustainable sticker. Handwash only.</p>","Zootility","Sustainable Stickers","Draft","false","","","51077819564346","49062934282554","MERGE","Design","So Then SCOTUS Said You Don't Count Anymore...","","","","","1","ES-POL-STSS","646414088205","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","false","",""
"9450159341882","Eco Sticker - Politics","","Zootility","Sustainable Stickers","Draft","false","","","51077819597114","49062934315322","MERGE","Design","Heads I Win. Tails You Cheated.","","","","","2","ES-POL-HIWT","646414088212","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159341882","Eco Sticker - Politics","","Zootility","Sustainable Stickers","Draft","false","","","51077819629882","49062934348090","MERGE","Design","Autocracy. Because Voting Takes Work.","","","","","3","ES-POL-ABVT","646414088229","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159341882","Eco Sticker - Politics","","Zootility","Sustainable Stickers","Draft","false","","","51077819662650","49062934380858","MERGE","Design","Remember When Women Were People?","","","","","4","ES-POL-RWWW","646414088236","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159341882","Eco Sticker - Politics","","Zootility","Sustainable Stickers","Draft","false","","","51077819695418","49062934413626","MERGE","Design","Let's Go Brandon","","","","","5","ES-POL-LGB","646414088243","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159341882","Eco Sticker - Politics","","Zootility","Sustainable Stickers","Draft","false","","","51077819728186","49062934446394","MERGE","Design","This Cannot Be Real Life","","","","","6","ES-POL-TCBR","646414088250","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","<p>Eco Stickers™ are plastic-free die-cut stickers made from durable wood. Hand crafted in Maine using maple veneer, these stickers are perfect on water bottles, laptops, and notebooks. You can even color them in with markers! Personalize your items with this sustainable sticker. Handwash only.</p>","Zootility","Sustainable Stickers","Draft","false","","","51077819826490","49062934544698","MERGE","Design","Raised On Sweet Tea and Sunshine","","","","","1","ES-SOU-ROST","646414088267","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","24","false","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077819859258","49062934577466","MERGE","Design","Southern State of Mind","","","","","2","ES-SOU-SSOM","646414088274","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077819892026","49062934610234","MERGE","Design","Hey Y'all","","","","","3","ES-SOU-HY","646414088281","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077819924794","49062934643002","MERGE","Design","Bless Your Heart","","","","","4","ES-SOU-BYH","646414088298","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077819957562","49062934675770","MERGE","Design","Just Peachy","","","","","5","ES-SOU-JP","646414088304","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077819990330","49062934708538","MERGE","Design","What Would Dolly Do?","","","","","6","ES-SOU-WWDD","646414088311","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077820023098","49062934741306","MERGE","Design","Y'all Ain't Right","","","","","7","ES-SOU-YAR","646414088328","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159374650","Eco Sticker - Southern","","Zootility","Sustainable Stickers","Draft","false","","","51077820055866","49062934774074","MERGE","Design","Stay Southern","","","","","8","ES-SOU-SS","646414088335","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159407418","Eco Sticker - Faith","<p>Eco Stickers™ are plastic-free die-cut stickers made from durable wood. Hand crafted in Maine using maple veneer, these stickers are perfect on water bottles, laptops, and notebooks. You can even color them in with markers! Personalize your items with this sustainable sticker. Handwash only.</p>","Zootility","Sustainable Stickers","Draft","false","","","51077820186938","49062934905146","MERGE","Design","Blessed","","","","","1","ES-FAI-BLES","646414088342","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","24","false","",""
"9450159407418","Eco Sticker - Faith","","Zootility","Sustainable Stickers","Draft","false","","","51077820219706","49062934937914","MERGE","Design","Grateful","","","","","2","ES-FAI-GRAT","646414088359","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159407418","Eco Sticker - Faith","","Zootility","Sustainable Stickers","Draft","false","","","51077820252474","49062934970682","MERGE","Design","Thankful Grateful And Blessed","","","","","3","ES-FAI-TGAB","646414088366","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159407418","Eco Sticker - Faith","","Zootility","Sustainable Stickers","Draft","false","","","51077820285242","49062935003450","MERGE","Design","Fearless","","","","","4","ES-FAI-FEAR","646414088373","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159407418","Eco Sticker - Faith","","Zootility","Sustainable Stickers","Draft","false","","","51077820318010","49062935036218","MERGE","Design","Blessed Mama","","","","","5","ES-FAI-BM","646414088380","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159407418","Eco Sticker - Faith","","Zootility","Sustainable Stickers","Draft","false","","","51077820350778","49062935068986","MERGE","Design","Love One Another","","","","","6","ES-FAI-LOA","646414088397","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9450159407418","Eco Sticker - Faith","","Zootility","Sustainable Stickers","Draft","false","","","51077820383546","49062935101754","MERGE","Design","Walk By Faith","","","","","7","ES-FAI-WBF","646414088403","","0.0","lb","1.50","3.95","true","","","continue","manual","true","","","","","","","",""
"9558581903674","Gator-Done™ 14-in-1 Keychain Multi-Tool","<p>With the Zootility Gator-Done, you're not just carrying a multi-tool; you're carrying a compact toolbox right on your keyring.</p>
<ul>
<li>9 x Hex wrenches</li>
<li>4 x Hex keys</li>
<li>Phillips Screwdriver</li>
<li>Bottle Opener</li>
</ul>
<p><br>The Gator-Done features an impressive array of nine hex wrenches in varying sizes. Adding to its wide-ranging functionality, the Gator-Done also includes five distinct screwdrivers. Whether you're dealing with a Philips or a flathead screw, the <meta charset=""utf-8"">Gator-Done has got you covered, making minor repairs a breeze no matter where you are.<br>But the <meta charset=""utf-8"">Gator-Done isn't just about work; it's also about enjoyment. Integrated into the design is a trusty bottle opener, ready to assist in popping open a refreshing beverage at the end of a long day.<br>Despite its robust functionality, the <meta charset=""utf-8"">Gator-Done maintains a compact, key-sized form. Crafted in the charming shape of an alligator, it adds personality to your everyday carry without adding bulk.<br>Embrace the convenience and practicality of having a versatile solution always at hand with this adorable yet robust addition to your everyday carry. Proudly MADE IN USA.<br></p>","Zootility","Zootility Tools","Active","true","","","51423229542714","49409015873850","MERGE","Title","Default Title","","","","","1","Z-KGAT","646414088571","","0.0","lb","4.50","9.95","false","","","continue","manual","true","","","","","6","true","true",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","<p><meta charset=""utf-8"">YP Classics 6606 trucker snapback cap <meta charset=""utf-8"">with a 2.5"" heat-pressed woven patch of your design.</p>","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-DHG.jpg?v=1717171292","1","51745399734586","49730960228666","MERGE","Color","Dark Heather / Gray","","","","","1","PA-RTCL-DHG","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-DHG.jpg?v=1717171292","0.0","lb","14.00","29.95","true","","","continue","manual","true","","","","","24","true","true",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-DHG-SIDE.jpg?v=1717171292","2","51745399767354","49730960261434","MERGE","Color","Heather Gray / Black","","","","","2","PA-RTCL-HGB","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-HGB.jpg?v=1717171292","0.0","lb","14.00","29.95","true","","","continue","manual","true","","","","","","","true",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-DHG-BACK.jpg?v=1717171292","3","51745399800122","49730960326970","MERGE","Color","Navy / White","","","","","3","PA-RTCL-NAVW","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/YP_6606_NAVW_Front.jpg?v=1726772220","0.0","lb","14.00","29.95","true","","shopify","continue","manual","true","0","0","","","","","",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-HGB.jpg?v=1717171292","4","51745399832890","49730960359738","MERGE","Color","Brown / Khaki","","","","","4","PA-RTCL-BROK","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/YP_6606_BROK_Front.jpg?v=1726772220","0.0","lb","14.00","29.95","true","","shopify","continue","manual","true","0","0","","","","","true",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-HGB-SIDE.jpg?v=1717171292","5","51745399865658","49730960392506","MERGE","Color","Black","","","","","5","PA-RTCL-BLK","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/YP_6606_BLK_Front.jpg?v=1726774801","0.0","lb","14.00","29.95","true","","shopify","continue","manual","true","0","0","","","","","true",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/PA-RTC-HGB-BACK.jpg?v=1717171292","6","51745399898426","49730960425274","MERGE","Color","Other (Specify)","","","","","6","PA-RTC-OTHE","","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/YP_6606_Other_Colors.jpg?v=1726776381","0.0","lb","17.00","29.95","true","","","continue","manual","true","","","","","","","",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/YP_6606_NAVW_Front.jpg?v=1726772220","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/6606_NAVW_Side.jpg?v=1726772220","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9664893813050","Retro Trucker Hat with Custom Woven Patch","","Yupoong","Patch & Stitch","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/YP_6606_NAVW_Back.jpg?v=1726772220","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
